M/Z,EXPERIMENTAL_M/Z,INTENSITY,SAMPLE,FILE
587.93404,587.938,138500.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,26.csv
587.93404,587.93805,103539.39,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,31.csv
587.93404,587.9357,101974.98,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,36.csv
587.93404,587.9385,98647.93,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,41.csv
587.93404,587.93787,75288.61,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,46.csv
587.93404,587.9379,86874.52,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,51.csv
587.93404,587.93835,61934.363,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,56.csv
587.93404,587.9377,83854.97,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,61.csv
587.93404,587.938,57211.19,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,66.csv
587.93404,587.9391,74274.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,71.csv
587.93404,587.9389,32343.904,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,76.csv
587.93404,587.9368,88720.766,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,81.csv
587.93404,587.9382,41362.07,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,86.csv
587.93404,587.9378,26396.18,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,91.csv
587.93404,587.9383,48882.387,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,96.csv
587.93404,587.93,47402.047,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p125_ug_ul,51.csv
